Id	GroupId	ItemId	DropRate
1	1	21	1500
2	1	22	1500
3	2	24	1200
4	2	25	1200
5	2	26	1200
6	2	27	400
7	3	28	1000
8	3	29	1000
9	3	30	500
10	3	35	800
11	3	36	700
12	4	31	2000
13	4	32	2000
14	4	33	1500
15	4	34	1500
16	4	39	1500
17	4	40	1500
18	5	28	1200
19	5	32	1500
20	5	37	1000
21	5	38	1000
22	5	44	800
23	5	46	500
101	101	1	2500
102	101	2	2500
103	101	3	2500
104	101	4	2500
105	102	5	1500
106	102	6	1500
107	102	7	1500
108	102	8	1500
109	102	9	1200
110	102	10	1200
111	102	11	600
112	103	12	1500
113	103	13	1500
114	103	14	1500
115	103	15	1500
116	103	16	1500
117	103	17	1500
118	103	18	500
119	104	19	5000
120	104	20	5000
